,name_sim_score,cat_sim_score,rating,manuf_count
exr:PSG_Paris_Home_Football_Jersey_Neymar_with_Shorts_Mens_Boys_2022_23,0.2706327090660731,0.125,0.0,0
exr:Zexer_Men_Men_Compression_T_Shirt_Gym_and_Sports_Wear_T_Shirt_for_Men_Body_fit_Skinny_T_Shirt_Black,0.24660290280977884,0.125,4.2,0
exr:TRAVEL_POINT_60L_Waterproof_Travel_Backpack_for_Hiking_Trekking_Camping_Rucksack_with_Shoe_Compartment_Tourist_Mountain_Climbing_Bag_for_Men_and_Women_CURVE_NK_60L_with_1_Year_Warranty,0.31864169736703235,0.16666666666666666,3.9,0
exr:Amazon_Brand_Solimo_36L_Travel_Rucksack_with_Top_Flap_and_Accessory_Pocket_Grey_,0.3706028511126836,0.16666666666666666,3.8,0
exr:Puma_22_ltrs_13_Cms_backpack_75487_Black_Golden_logo_,0.31991517047087353,0.16666666666666666,4.0,0
exr:Wildcraft_45_Ltrs_Grey_and_Orange_Rucksack,0.2645450259248416,0.16666666666666666,4.3,0
exr:TRAWOC_80L_Travel_Backpack_for_Outdoor_Sport_Camp_Hiking_Trekking_Bag_Camping_Rucksack_HK007_PARENT_1_Year_Warranty,0.2695043608546257,0.16666666666666666,4.4,0
exr:uppercase_JFK_6200EHT1DBL_Medium_Check_in_Hardsided_Polycarbonate_8_Wheel_Printed_Eco_Trolley_Bag_Travel_Suitcase_for_Men_and_Women_Denim_Blue_,0.36883894602457684,0.2,4.5,0
exr:Sitara_Bag_Suitcase_Polyester_Luggage_Three_Wheel_Combo_Trolley_Bag_Brown_Pack_of_2_Purple_,0.3676343262195587,0.2,2.7,0
exr:HOKIPO_Abstract_Design_Travel_Suitcase_Protective_Cover_Eco_Friendly_Polyester_Spandex_Luggage_Protectors_Anti_Scratch_X_Large_AR_4688_D4_,0.3233940502007802,0.2,3.5,0
exr:Safari_Pentagon_Trolley_Bags_for_Travel_55_cm_Cabin_Suitcase_4_Wheel_Cyan_Small_Luggage_for_Men_and_Women_Polypropylene_Hard_Side_Cabin_Bag,0.3723665277163188,0.2,4.2,0
exr:Safari_RAY_Polycarbonate_53_cms_Midnight_Blue_Hardsided_Cabin_Luggage_RAY534WMBL_,0.28034648795922595,0.2,4.2,0
exr:American_Tourister_Ivy_Spinner_Polypropylene_PP_77_Cm_Large_Sea_Green_Check_in_Hard_Luggage_with_TSA_Lock_Check_in,0.2582525809605916,0.2,4.1,0
exr:MOKOBARA_The_Travel_Pillow_Pure_Memory_Foam_Neck_Pillow_Comfortable_Breathable_Cover_Machine_Washable_Airplane_Travel_Kit_Seize_The_Gray_,0.3071086257696152,1.0,4.9,0
exr:PURAM_Car_Seat_Headrest_Neck_Rest_Pillow_Cushion_for_All_Cars_Ergonomic_Car_Neck_Pillow_Memory_Foam_Neck_Support_for_Neck_Back_Pain_Relief_Neck_Rest_Support_Cushion_Black_Pack_of_1,0.255714513361454,1.0,4.7,0
exr:HORNBULL_Nicolas_Olive_Leather_Wallet_for_Men_RFID_Blocking_Mens_Wallet_Wallets_Men_Leather,0.2931375131011009,0.6,0.0,0
exr:CLAVIER_Mens_Genuine_Leather_Wallet_RFID_Blocking_Aluminum_Automatic_Pop_Up_Credit_Card_Holder_Case_Black_,0.32127341876427334,0.6,2.4,0
exr:2DS_Velvet_Small_Coin_Pouch_for_return_gifts_with_ziper_Small_velvet_jewellery_gifting_pouch_velvet_purse_for_ladies_Small_Zipper_bags,0.3908103456099828,0.3333333333333333,5.0,0
exr:URBAN_FOREST_George_Black_RFID_Blocking_Leather_Wallet_for_Men,0.2514247049887975,0.6,0.0,0
exr:Bulfyss_Carbon_Steel_Cup_Cake_Tray_for_6_Muffins_Bakeware_Black_,0.25957050422827405,0.2857142857142857,4.3,0
exr:Oddy_Uniwraps_Ecobake_Baking_Cooking_Paper_Roll_10X_5_Mtrs_White,0.264262152214845,0.2857142857142857,4.5,0
exr:Kitchenette_Baking_and_Cooking_Paper_Parchment_Paper_20_Meters_X_11_inch_Food_Grade_Non_Stick_Paper_Fat_Free_Cooking_Coreless_Roll_Microwave_Paper,0.25963393102089566,0.2857142857142857,4.5,0
exr:Clazkit_Silicone_Circle_Square_Oval_and_Heart_Shape_Soap_Cake_Making_Mould_Multicolor,0.24560525019963583,0.2857142857142857,4.2,0
exr:Xacton_Silicone_Baking_Mat_for_Pastry_Rolling_with_Measurements_Non_Stick_Fondant_Mat_Liner_Heat_Resistance_Table_Placemat_Pad_Pastry_Board_Reusable_BPA_Free_Baking_Mat_50_40_cm_,0.26326615115006763,0.2857142857142857,4.2,0
exr:EVEN_Silicone_Flat_Pastry_Cooking_Oil_Brush_for_Grilling_Tandoor_and_BBQMultipurpose_Silicon_Brush_Multicolor_2_Pieces_,0.22117507457733154,0.2857142857142857,4.1,0
exr:PRISMOSIS_RETAIL_Gujiya_Maker_Machine_Dumpling_Mould_Dumpling_Maker_Ghughra_Momos_Maker_Machine_Kitchen_Dumpling_Making_Tool_with_Dumpling_Puri_Maker_2_in_1_,0.23524826020002365,0.2857142857142857,5.0,0
exr:Amazon_Brand_Solimo_Stainless_Steel_Kitchen_Press_Noodles_Murukku_maker,0.31206030150254566,0.2857142857142857,3.9,0
exr:SYGA_Xcellent_Global_Mini_Pink_Heart_Shape_Silicone_Ice_Cube_Chocolate_Mold,0.22509732097387314,0.3333333333333333,3.7,0
exr:ZELKEY_Silicone_Baking_Mat_Silicone_Chapati_Atta_Kneading_Mat_Non_Stick_Fondant_Rolling_Mat_Stretchable_for_Kitchen_Roti_Chapati_Baking_Mat_50_40_cm_Color_May_Vary_,0.23579998562733331,0.2857142857142857,4.0,0
exr:Xacton_Cake_Mould_Combo_I_Round_Shape_Cake_Mould_Bread_Loaf_Pan_and_6_Slot_Cup_Cake_Muffin_Tray_I_Cake_Baking_and_Decoration_Tools_I_Can_be_Used_Microwave_Oven_OTG_Cooker_Black,0.2573407118519147,0.2857142857142857,4.0,0
exr:Kanshitas_Rasoiware_Aluminium_Heart_Shape_7_inch_Round_Shape_7inch_Cake_Mould_Pan_Set_of_2,0.2709120959043503,0.2857142857142857,4.1,0
exr:COOLCOLD_Air_Fryer_Silicone_Baking_Tray_140gm_Air_Fryer_Accessories_7_3_In_Bottom_Fit_4_2QT_to_Bigger_Size_Air_Fryer_Reusable_Non_Stick_Silicone_Pot_Air_Fryer_Liners_with_Ear_Handles_Easy_to_Clean_Nonstick_Pink,0.29929108917713165,0.2857142857142857,4.2,0
exr:KARP_Silicone_Muffin_Pan_Regular_Silicone_Cupcake_Pan_Non_Stick_Silicone_Great_for_Making_Muffin_Cakes_Tart_Bread_BPA_Free_and_Dishwasher_Safe_Only_1_Qty_Multicolor_12_Cavity_,0.277179720501105,0.2857142857142857,0.0,0
exr:Skytail_Cake_Molds_for_Baking_Shapes_9_Cavities_Log_Mold_Swiss_Roll_Pan_Chocolate_Mold_Silicone_loaf_tin_for_Baking_3D_Cylinder_Baking_Mould_for_Candy_Pastry_Dessert_DIY_Soap_Silicone_Mini_bread_Pan,0.25425244122743607,0.2857142857142857,2.6,0
exr:SODEE_Premium_Ghee_Diya_Making_Silicone_Mould_49_Cavity_Pack_of_1_,0.290116419394811,0.2857142857142857,4.0,0
exr:BAKERS_PARDISE_Aluminium_Bread_Mould_Loaf_Tin_Lid_Size_9_5_x_4_25_Outter_Mould_Size_L_9_x_W_3_75_x_H_3_5_Inch_Inside_Size_8_75_x_3_75_x_3_25_Pack_of_1,0.24710139880577722,0.2857142857142857,4.0,0
exr:CURATED_CART_Silicon_Square_Cake_Mould_for_Baking_Bakeware_Pan_6_Inch_15cm_BPA_Free_Microwave_Safe_Easy_Release_Baking_Tin_Any_Random_Color_Green_Blue_Red_Orange_,0.28199956317742664,0.2857142857142857,4.2,0
exr:Clazkit_Silicone_Reusable_Rose_Petal_Shaped_Muffin_Moulds_Multicolor_Set_of_8,0.2736136168241501,0.2857142857142857,3.9,0
exr:AmazonBasics_6_Piece_Non_stick_Microwave_safe_Bakeware_Set_Black_Compatible_only_for_OTG_above_32_L_,0.24022592852512994,0.3333333333333333,4.0,0
exr:Xacton_8_in_1_Cake_Moulds_Set_I_Combo_of_Round_Heart_Square_Bead_Mould_Pizza_Tray_6_Slot_Muffin_Tray_Cake_Cup_Liners_and_Measuring_Cups_and_Spoon_I_for_Microwave_Oven_and_OTG_I_Baking_tins,0.2738516877094905,0.3333333333333333,4.0,0
exr:Xacton_Combo_of_Bread_Mould_3Pcs_Round_Shape_Cake_Pan_Measuring_Cup_Spatula_Brush_Gloves_Whisker_6_Slot_Muffin_Tray_3_Pcs_Scrapper_Cake_Icing_Nozzle_12Pc_Cookie_Cutter_Cake_Making_Tools,0.2498221347729365,0.3333333333333333,4.2,0
exr:Xacton_Silicone_Plastic_Combo_of_3Pcs_Different_Shape_Cake_Mould_Pan_6_Slot_Muffin_Tray_8Pc_Measuring_Cups_Spoons_Spatula_Brush_Set_Turntable_3Pcs_Scrapper_12_pcs_Nozzle_Set_Set_of_2_Scraper,0.2979557241002719,0.3333333333333333,4.0,0
exr:Bulfyss_3_in_1_Multi_Function_Stainless_Steel_Cake_Icing_Spatula_Knife_Set_3_Pieces_Multicolor_Made_in_India_,0.2463733827074369,0.3333333333333333,4.0,0
exr:Syga_1Pcs_Heavy_Duty_Carbon_Steel_Bread_Loaf_Non_Stick_Cake_Mould_Pan_Tray_Teflon_Coating_8Pcs_Measuring_Cup_Spoon_Set_for_Kitchen_Silicone_Brush_Set_for_Baking_Barbecue_Brush_Black_Red,0.28829523424307507,0.3333333333333333,4.1,0
exr:JASCO_Stainless_Steel_Idli_Sancha_Idli_Stand_4_Layer_with_Brush_and_Spatula_Kitchenware_Silver_,0.25643639514843625,0.6,0.0,0
exr:BluBasket_Cake_Ring_6_to_12_Inch_Adjustable_Round_Stainless_Steel_Cake_Mousse_Mould_Ring_Bakeware_Tools_Cake_Decorating_Mold_Baking_Ring,0.2652706354856491,0.3333333333333333,5.0,0
exr:SgnoraWare_Bake_N_Serve_Round_Bakeware_Safe_and_Oven_Safe_Glass_Dish_Tray_Borosilicate_Glass_Bowl_Container_Microwave_Oven_Safe_Baking_2100ml_Set_of_1_Clear_,0.2616512402892113,0.3333333333333333,4.0,0
exr:Femora_Borosilicate_Glass_Oval_Baking_Dish_Microwave_Oven_Safe_1600_ml_Transparent_,0.24026032537221909,0.3333333333333333,4.5,0
exr:Signoraware_Bake_N_Serve_Oval_Bakeware_Safe_and_Oven_Safe_Glass_Dish_Tray_Borosilicate_Glass_Bowl_Container_Microwave_Oven_Safe_Baking_700ml_Set_of_1_Clear_,0.24243765076001486,0.3333333333333333,4.3,0
exr:Syga_1_Piece_Heavy_Duty_Carbon_Steel_Rectangular_Bread_Loaf_Cake_Mould_Pan_Tray_for_Baking_Non_Sticky_Tin_Teflon_Coating_25_5_cm_13cm_6cm,0.2266148030757904,0.25,4.1,0
exr:Femora_Borosilicate_Glass_Rectangle_Baking_Dish_Microwave_Oven_Safe_1600_ml,0.2535616035262744,0.3333333333333333,4.4,0
exr:Signoraware_Bake_N_Serve_Rectangular_Bakeware_Safe_and_Oven_Safe_Glass_Dish_Tray_Borosilicate_Glass_Bowl_Container_Microwave_Oven_Safe_Baking_1000ml_Set_of_1_Clear_,0.24455340206623077,0.3333333333333333,4.4,0
exr:Brezzycloud_Borosilicate_Glass_Microwave_Oven_Safe_Rectangle_Baking_Dish_1L_1_8_L_Transparent_Combo_Pack_Square_,0.24660674234231314,0.3333333333333333,0.0,0
exr:T_H_Bake_Ware_Steel_alloye_Baking_Tray_is_Rectangular_Baking_Tray_18_x_13_x_1_25_,0.21978269765774408,0.3333333333333333,0.0,0
exr:SHAFIRE_Carbon_Steel_Pizza_Baking_Pan_1_Piece,0.24030491213003793,0.3333333333333333,3.8,0
exr:Femora_Borosilicate_Glass_Square_Baking_Dish_Microwave_Oven_Safe_900_ml_1700_ml_Set_of2_Transparent_,0.2587410683433215,0.3333333333333333,4.3,0
exr:Borosil_Loaf_Dish_1_2_L_Pan_Transparent_Glass_,0.21107405672470728,0.3333333333333333,4.6,0
exr:Yellow_Bee_Sugar_and_Salt_Bar_Rimmer_Great_for_Cocktails_Margarita_Bloody_Mary_Gimlet_Professional_Bar_Supplies_Pack_of_4_,0.2969376891851425,1.0,5.0,0
exr:HushLush_India_6_inch_Wooden_Cocktail_Swizzle_Sticks_Drink_Beverage_Coffee_Coin_Stirrer_Pack_of_100,0.30924134453137714,1.0,5.0,0
exr:Peg_Measure_Brass_Engraved_Bar_Set_30_60_ML_Cup,0.3298320298393567,1.0,4.4,0
exr:Dynore_Stainless_Steel_6_Pcs_Bartender_Martini_Kit_Set_Teardrop_Bar_Spoon_Cocktail_Shaker_750_ml_Tall_peg_Measure_30_60_ml_Black_PVC_Muddler_Ice_Tong_Cocktail_Strainer_Set_of_6,0.3511755168437958,1.0,4.3,1
exr:Dynore_Stainless_Steel_8_Pcs_Multiutility_Bar_Set_Fork_Bar_Spoon_Delux_Cocktail_Shaker_750_ml_Black_PVC_Muddler_Cocktail_Strainer_Tall_Peg_Measure_30_60_ml_3_Wine_Pourer_Set_of_8,0.3352899377544721,1.0,4.2,1
exr:Dynore_Stainless_Steel_Double_Sided_Peg_Measures_Set_of_3,0.289419025182724,1.0,4.1,1
exr:Dynore_Stainless_Steel_Teardrop_Bar_Spoon_with_Black_PVC_Muddler_Set_of_2,0.33058639864126843,1.0,4.8,1
exr:STREET_CRAFT_Made_of_Brass_2_Tone_Peg_Measure_Cup_30_ml_60_ml_with_Alluring_Engraving_Embossed_Brass_Golden_Finish_Pack_of_1_Pcs_,0.29642918209234875,1.0,4.1,0
exr:IndiaCart_Steel_Polished_on_Heavy_Duty_Brass_Double_Sided_peg_Measures_Cup_30_60_ml_Alcohol_Whisky_Wine_Measurement_Perfect_for_Home_bar_bar_Tool_Silver_,0.2811070879300435,1.0,4.2,0
exr:BARSKIN_Cap_Gun_Bottle_Opener_Funny_Launcher_Shooter_Bottle_Opener_for_Creative_Game_Family_Party_Bar_Outdoor_Barbecue_Plastic_with_Red,0.25280433893203735,0.6,4.1,0
exr:Victorinox_Stainless_Steel_18_cm_Multipurpose_Opener_for_Bottles_Cans_and_Tins_for_Household_Camping_and_Parties_Black_Swiss_Made,0.3143960585196813,0.3333333333333333,4.4,0
exr:Two_Moustaches_Fish_Design_Bottle_Opener,0.20040377229452133,0.6,4.8,0
exr:Dynore_Stainless_Steel_Bottle_Opener,0.2794708659251531,0.6,4.5,1
exr:HASTHIP_Wing_Corkscrew_Wine_Opener_Professional_Multifunctional_All_in_One_Wine_Bottle_Opener_and_Beer_Bottle_Opener_Strong_Stainless_Steel_Zinc_Alloy_Wont_Split_or_Crumble_Cork,0.2264243389169375,0.6,4.3,0
exr:HASTHIP_Professional_Waiters_Corkscrew_Open_Beer_Wine_Bottles_Made_of_Stainless_Steel_Natural_Rosewood,0.2538534676035245,0.6,4.3,0
exr:Anything_Everything_Wine_Opener_Stainless_Steel_Wine_Cork_Screw_Sommelier_Knife_Style_with_Bottle_Opener_Black,0.2560206974546115,0.6,4.2,0
exr:Dynore_Stainless_Steel_Set_of_2_Bottle_Opener_with_Tall_peg_Measure_30_60,0.32082859923442203,0.6,4.0,1
exr:Crystal_MKA011_Stainless_Steel_Bottle_Cum_Can_Opener_Multicolor,0.3067897732059161,0.6,4.3,0
exr:PRO365_Casino_Poker_Bottle_Bar_Beer_Soda_Steel_Opener_Card_Size_Black_,0.3044573689500491,0.6,4.3,0
exr:P_PLUS_INTERNATIONAL_Olive_Oil_Dispenser_Bottle_450_ml_Big_Olive_Oil_Dispenser_Cruet_Stainless_Steel_Pour_SpoutGlass_Cooking_Oil_Vinegar_Measuring_Dispenser_Set_for_Kitchen_and_BBQ_Pack_of_1_,0.2865688701470693,0.6,4.0,0
exr:PCOX_Borosilicate_Olive_Oil_Dispenser_Bottle_with_Markings_Cruet_Stainless_Steel_Silicone_Pour_Spout_Glass_Cooking_Oil_Vinegar_Measuring_Dispenser_500_ml_Pack_of_1_,0.29917706549167633,0.6,4.1,0
exr:SignoraWare_1_1_Litres_Easy_Flow_Stainless_Steel_Oil_Dispenser_Bottle_with_Lid_and_Cap_Air_Tight_Spill_Proof_Food_Grade_Pourer_Drizzler_Black_Set_of_1_1100ml_,0.2898437778155009,0.6,4.4,0
exr:ImpactStrong_Oil_Sprayer_for_Cooking_100ml_Oil_Spray_Bottle_Versatile_Glass_for_Cooking_Baking_Roasting_Grilling_with_Silicone_Oli_Brush_or_Spatula_Pack_of_1_Clear_Silver_,0.21789375692605972,0.6,4.1,0
exr:STAR_WORK_Glass_Oil_Dispenser_Bottle_for_Kitchen_Stainless_Steel_Leak_Proof_Cork_Transparent_Oil_Pourer_and_Holder_500ml_Combo_Pack_of_2_,0.31791943311691284,0.2857142857142857,4.2,0
exr:Kettlekane_500_ml_Glass_Oil_Dispenser_Bottle_with_Silicon_Funnel_Oil_Vinegar_Bottle_Stainless_Steel_Leak_Proof_Cork_2_Pieces_Oil_Bottle_1_Piece_Silicone_Funnel_,0.2656896486878395,0.6,4.5,0
exr:Dynore_Stainless_Steel_Wine_Pourer_Set_of_2,0.34354592859745026,0.5,4.2,1
exr:Baskety_Glass_Oil_and_Vinegar_CruetBorosilicate_Glass_Liquid_Metallic_Lid_Oil_Bottle_Jar_Dispenser_500_ml_24cm_New_Pack_of_2_,0.31292774528265,0.6,4.3,0
exr:Misamo_Enterprise_Glass_Oil_Dispenser_Bottle_500_ml_for_Kitchen_Pack_of_2_Transparent_,0.30181360244750977,0.6,4.1,0
exr:Valashiv_Oil_Dispenser_Bottle_Wide_Opening_Oil_Bottle_Oil_Dispenser_with_Silicone_Oil_Brush_230_ml_Oil_Container_for_Cooking_Baking_BBQ_Marinating_Multicolor_Pack_of_1_,0.292751540740331,0.6,4.1,0
exr:Marble_Stone_Coaster_Set_of_6_Trivets_with_Holder_Handmade_Made_in_India_White,0.26620200524727505,0.6,5.0,0
exr:GKD_Coaster_Set_of_6_Mandala_Art_Wooden_Coasters_with_Proper_Coaster_Stand_Coaster_Set_fit_for_Tea_Cups_Coffee_Mugs_and_Glasses_3_5_X_3_5_Inch_Bamboo_Ecofriendly_,0.23918572813272476,0.6,4.4,0
exr:Bar_Box_14_Piece_Bar_Tool_Set_with_Stylish_Bamboo_Stand_Perfect_Home_Bartending_Kit_and_Martini_Cocktail_Shaker_Set_for_an_Awesome_Drink_Mixing_Experience_Brown_Silver,0.28601454695065814,0.5,4.3,0
exr:Dynore_Stainless_Steel_Mixing_Boston_Cocktail_Shaker750_540_ml_Each_Set_of_2,0.30571239689985913,0.5,4.2,1
exr:Dynore_Delux_Stainless_Steel_Cocktail_Shaker_750_ML,0.3513544996579488,0.5,4.0,1
exr:Steso_Bar_Muddler_Wood_Cocktail_Mojito_Muddler_Bar_Tool_Drink_Mint_Lime_Best_Muddler_herb_Lemon_Garlic_Crusher_Durable_Stable_Powerful,0.23160705963770548,0.5,4.5,0
exr:Sipologie_9_Pieces_Professional_Barware_Set_for_Cocktails_with_Stand_Stainless_Steel_Bar_Accessories_Gift_Set_Boston_Shaker_Set_Hawthorne_Strainer_Bar_Spoon_Muddler_Jigger_Bottle_Pourer_Stand_Galaxy,0.30072436730066937,0.5,4.0,0
exr:IKEA_IDEALISK_Corkscrew_Silver_Matte_Color,0.25337545573711395,0.6,4.5,0
exr:HASTHIP_4PCS_Bottle_Openers_Wine_Bottle_Opener_Kit_for_Beer_or_Wine_Premium_Wine_Opener_Gift_Set_Includes_Corkscrew_Bottle_Stopper_Wine_Pourer_and_Wine_Ring_Gift_Packaging_,0.21754000335931778,0.6,3.9,0
exr:BREWBasket_Wine_Beer_Mead_making_4_liter_glass_carboy_for_fermentation_with_airlock_and_rubber_stopper_and_plastic_lid,0.25707899530728656,0.6,4.2,0
exr:SYGA_3_in_1_Corkscrew_Beer_Wine_Bottle_Opener_Spring_Loaded_Double_Lever_Serrated_Foil_Cutter_Barware_Gear_Waiters_Corkscrew_of_Sommeliers_Waiters_Bartenders_Gift_Brown,0.27165034661690396,0.6,4.3,0
exr:NewYouth_Wine_Opener_Professional_Waiter_Cork_Stainless_Steel_Solid_Wood_Wine_Key_for_Waiters_and_Bartenders,0.2746116469303767,0.6,5.0,0
exr:BOCAHICA_Stylish_Steel_Body_Jack_Daniel_8_Oz_230_ml_Pocket_Hip_Flask_Beverage_Holder,0.38819168011347455,0.6,0.0,0
exr:Generic_Stainless_Steel_Pocket_Hip_Flask_for_Men_with_Funnel_Matte_Black_8_Oz_230_Ml_,0.3211829761664073,0.6,0.0,0
exr:Chandra_Bazaar_Alloy_Steel_Bar_Tool_Set_Home_Kitchen_Bar_Accessories_Hip_Flask_Leatherette_Zig_Zag_Travel_Outdoor_Camping_Alcoholic_Beverage_Holder,0.32251932223637897,0.6,0.0,0
exr:HASTHIP_4PCS_Wine_Opener_Set_with_Foil_CutterWine_PourerVacuum_Wine_Stopper_Wine_Bottle_Opener_Wine_Opener_Corkscrew_Steel_with_One_Foil_Cutter_T_Shape_Handle_Gifts,0.291702797015508,0.6,4.3,0
exr:Pogon_Foil_Cutter_for_Kitchen_Aluminium_Foil_Stand_with_Cutter_Stainless_Steel_Silver_,0.23723603785037994,0.6,4.0,0
exr:EDGEMETER_2_Meter_Aluminium_FOIL_Sticker_Used_in_All_Kitchen_Purposes_to_Prevent_Oily_and_Greasy_Stains_of_Food_While_Cooking_,0.2209687406818072,0.6,5.0,0
exr:ZOOV_Heavy_Duty_Chrome_Waiter_Corkscrew_Wine_Opener_with_Foil_Cutter_ProfessionalBlack_Bottle_Opener_for_Wine_and_Beer_Pack_of_1pc_,0.2611168349782626,0.6,3.8,0
exr:2PCS_Wine_Foil_Cutter_Quickly_Effortlessly_Removes_Foil_Excellent_Gift_Wine_Accessory_Perfect_Premium_Wine_Bottle_Opening_Accessory_for_Wine_Lovers_Black_AURH,0.2022675226132075,0.6,0.0,1
exr:ZIBUYU_Suction_Cups_for_glass_Double_Sided_PVC_Plastic_Suction_Cup_Sucker_Pads_30mm_10_Pcs_White,0.21507601688305536,0.6,3.7,0
exr:ZIBUYU_Suction_Cups_for_glass_Double_Sided_PVC_Plastic_Suction_Cup_Sucker_Pads_30mm_20_Pcs_White,0.2138687570889791,0.6,3.7,0
exr:Cello_Chiller_Ice_Packs_8_Litres_Green,0.2530199736356735,1.0,4.0,0
exr:Pinnacle_Prudence_Ice_Box_with_Soft_Touch_Handle_Keeps_Cold_Upto_48_Hours_11_litres_Blue_,0.24476318061351776,1.0,4.0,0
exr:Milton_Super_Chill_3_Ice_Pail_2_06_Litres_Orange,0.3719564651449521,1.0,4.1,1
exr:Blueshark_Enterprise_Plastic_Insulated_Chiller_Ice_Box_60_Liter_Blue_Red_,0.2843601008256276,1.0,0.0,0
exr:HASTHIP_Wine_Stoppers_3_Pieces_Bottle_Stopper_for_Wine_Collection_Red_Wine_Champagne_Beer_Saver_Sealer,0.24988409876823425,0.5,4.0,0
exr:Windup_Tapered_Cork_Stopper_for_Glass_Wine_Bottle_Length_27mm_x_Top_22mm_x_Bottom_17mm_Pack_of_10_Pcs_Made_in_India,0.2725265497962634,0.5,4.1,0
exr:KARP_Little_Bird_Stopper_Colorful_Reusable_Silicone_Wine_Bottle_Stopper_Decorate_Wine_Outlet_Cap_Cute_Wine_Toppers_for_Preserver_Assorted_Color_3_Pack_,0.2941701536377271,0.5,4.1,0
exr:Anything_Everything_Bar_Set_with_Ice_Bucket_Portable_Leatherette_Bar_Set_Wine_Case_Whisky_Case_Wooden_Bar_Set_for_Picnic_Portable_Bar_Accessories_Set_04_Whisky_Glasses_Blue_Beige_,0.3056329935789108,0.5,3.3,0
exr:UPKOCH_Milk_Pot_Coffee_Milk_Warmer_Butter_Warmer_Pot_with_Handle_Chocolate_Melting_Pot_Stainless_Steel_Saucepan_for_Bar_Store_Cafe_Home_10cm_300ml,0.36768632133801776,1.0,5.0,0
exr:UPKOCH_Milk_Pot_Coffee_Milk_Warmer_Butter_Warmer_Pot_with_Handle_Chocolate_Melting_Pot_Stainless_Steel_Saucepan_for_Bar_Store_Cafe_Home_14cm_900ml,0.3617873365680377,1.0,5.0,0
exr:Chef_Direct_Stainless_Steel_Deep_Oval_Baking_Dish_Length_34_cm_x_Height_4_1_cm_Bandeja_Oval_Honda_en_Acero_Inoxidable,0.25098583350578946,1.0,0.0,0
exr:UPKOCH_N4REP2E07RM14C181364_Ceramics_Milk_Pan_1_Piece_White_,0.26060448586940765,1.0,1.5,0
exr:Voltac_Stainless_Steel_Kitchen_Fried_Egg_Poacher_Pancake_Poach_Ring_with_Handle_4PCs_of_Set_KST424693,0.2673432802160581,0.6,5.0,0
exr:SIYANSHU_Egg_Poacher_Food_Grade_Cookware_Double_Cup_Egg_Boiler_Kitchen_Steamed_Egg_Set_Microwave_Ovens_Cooking_Tools_Pack_of_1_Blue_,0.2864435588320096,0.6,4.0,0
exr:Dynore_Stainless_Steel_Square_Egg_Ring_with_Handle_Set_of_2,0.31216556082169217,0.6,5.0,1
exr:Fusionbrands_PoachPod_Silicone_Egg_Poacher_Yellow,0.25427954147259396,0.6,4.5,0
exr:Dynore_Stainless_Steel_Round_Egg_Ring_with_Handle_Medium_5_inch,0.31762686123450595,0.6,3.8,1
exr:MADHAV_TRADERS_Fish_Scale_Scraper_Fish_Scale_Saw_Tooth_Scale_Descale_Scraper_Cleaner_Fish_Scales_Brush_Shaver_Remover_Scale_Knife_Pack_of_1,0.20969284574190775,0.6,4.5,0
exr:STORE77_2Pieces_Fish_Scale_Remover_304_Stainless_Steel_Fish_Scale_Scraper_Ergonomic_Handle_Design_for_Fast_Scales_Peeling_Multifunctional_fish_scale_planer_kitchen_gadget,0.22567180544137955,0.6,5.0,0
exr:Pure_Source_India_Ceramic_Fondue_Black,0.26402747879425686,0.6,4.2,0
exr:Pure_Source_India_Ceramic_Fondue_Burner_White,0.2540987432003021,0.6,4.2,0
exr:Nestasia_White_Wood_and_Ceramic_Fondue_Pot_Burner_and_Serving_Plate_Set_for_Snacks_Starters_Cookies_or_Fruits_Set_of_1_Wooden_tray_4_Plates_4_Skewers_1_Stand_1_Tea_light_candle_1_Fondue_pot_with_Burner_,0.30046288172403973,0.2222222222222222,4.0,0
exr:Ceramic_Fondue_Pot_Set_Premium_Tea_Light_Melting_Pot_for_Cheese_Chocolate_and_Tapas_Black_Red_Color_with_2_Tealight_Candle,0.24959577371676764,0.6,4.0,0
exr:Andrew_James_Heavy_Duty_Commercial_5_Layer_Chocolate_Fountain_Stainless_Steel_Rod_Also_with_Temperature_Regulator_to_Regulate_Chocolate_Melting_Big_1_Year_Warranty,0.2496337592601776,0.6,3.0,0
exr:Hawkins_26_cm_Glass_Lid_Toughened_Glass_Lid_with_Stainless_Steel_Rim_Pan_Lid_Transparent_LID26G_,0.2856287881731987,0.6,4.3,0
exr:ServEzee_Push_Button_Flip_Lid_Cap_for_Thermosteel_Vacuum_Flask_500_ml_for_Milton_Only_Lid_1_Piece_,0.30251070857048035,0.6,4.1,0
exr:Sumeet_Stainless_Steel_Heavy_Gauge_Ciba_Lids_Tope_Cover_Set_of_5_Pcs_Big_Size_17Cm_18_8Cm_20Cm_21_3Cm_22_8Cm_,0.3031357377767563,0.6,4.5,0
exr:KANDARPURIA_Long_Lasting_Glass_Lid_Glass_Lid_for_Kadai_28_cm_,0.25134024769067764,0.6,4.0,0
exr:longzon_14pcs_Silicone_Stretch_Lids_Include_2_Exclusive_XXL_Size_up_to_12_Reusable_Durable_Food_Storage_Covers_for_Bowls_Fit_Different_Sizes_Shapes_of_Container_Dishwasher_Freezer_Safe,0.2869802763064702,0.6,3.5,0
